conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment
1845391413040820460,Sun Oct 13 09:09:33 +0000 2024,0,wah terima kasih prabowo gibran program ini bikin optimis soal masa depan bangsa   makanbergiziuntukbangsa,1845391413040820460,,,in,,0,0,0,https://x.com/diah_hartati7/status/1845391413040820460,1698909280655785984,diah_hartati7,positive
1845285004194013482,Sun Oct 13 09:09:31 +0000 2024,0,terima kasih prabowo gibran anak anak sumatera siap tumbuh sehat  makanbergiziuntukbangsa,1845391404031410534,,NoemeeBelonta,in,,0,0,0,https://x.com/aprin_tanusa3/status/1845391404031410534,1690957413959229440,aprin_tanusa3,positive
1845391362751070318,Sun Oct 13 09:09:21 +0000 2024,1,marak spanduk  terima kasih jokowi selamat bekerja prabowo gibran  pengamat  emas tetap emas,1845391362751070318,,,in,Indonesia,0,1,0,https://x.com/rmol_id/status/1845391362751070318,990237626,rmol_id,positive
1845391348431716616,Sun Oct 13 09:09:17 +0000 2024,0,salut buat prabowo gibran program ini bakal ngubah hidup banyak orang   makanbergiziuntukbangsa,1845391348431716616,,,in,,0,0,0,https://x.com/gilang_bakiadi7/status/1845391348431716616,1711267052491853824,gilang_bakiadi7,positive
1845388901063721425,Sun Oct 13 09:08:57 +0000 2024,0,harusnya fans fanatik politik gk usah takut kehabisan buat ngetroll pemimpin sih  krna tiap haripun selalu akn ada bahan ngatain gibran  menunggangi sekumpulan org yg lg bete soal timnas ke politik ya mnku annoying dan wajar aja jd ribut2  kek gk empathy aja gt  wkwkwk,1845391262041489812,,ileristi,in,,0,0,0,https://x.com/ileristi/status/1845391262041489812,1624313473512648705,ileristi,negative
1845391207830343776,Sun Oct 13 09:08:44 +0000 2024,0,lebih tai lagi wapres gw gibran,1845391210149806438,,ceaurie,in,,0,0,0,https://x.com/ceaurie/status/1845391210149806438,1216006942914596864,ceaurie,neutral
1845271189931032863,Sun Oct 13 09:08:40 +0000 2024,0,makan siang bergizi gratis solusi prabowo gibran untuk generasi sehat dan berprestasi   makanbergiziuntukbangsa,1845391190289678346,,Kecaupp,in,,0,0,0,https://x.com/tegar_wisnu1/status/1845391190289678346,1699364607360708608,tegar_wisnu1,positive
1845391179103469727,Sun Oct 13 09:08:37 +0000 2024,0,prabowo gibran benar benar peduli pada generasi penerus bangsa   makanbergiziuntukbangsa,1845391179103469727,,,in,,0,0,0,https://x.com/hanna_santika9/status/1845391179103469727,1685904208879562753,hanna_santika9,positive
1845391145859449041,Sun Oct 13 09:08:29 +0000 2024,0,prabowo gibran telah menunjukkan bahwa kesehatan anak anak adalah prioritas utama dalam membangun bangsa yang kuat   makanbergiziuntukbangsa,1845391145859449041,,,in,,0,0,0,https://x.com/ira_mardhiyah5/status/1845391145859449041,1702217810284589056,ira_mardhiyah5,positive
1845322382187299260,Sun Oct 13 09:07:57 +0000 2024,0,penistaan ini mah mana ada akhlaknya gibran yang dicocikkin sama sahabat nabi astagfirullah,1845391013243912553,,0tk0il,in,"𝘴𝘩𝘦/𝘩𝘦𝘳, 19.",0,0,0,https://x.com/zixloffy/status/1845391013243912553,1250656266390663168,zixloffy,negative
1845390341517836417,Sun Oct 13 09:05:17 +0000 2024,0,good step  prabowo gibran bener bener mikirin masa depan bangsa   makanbergiziuntukbangsa,1845390341517836417,,,in,,0,0,0,https://x.com/sofeni_ezmerald/status/1845390341517836417,1698539021776068608,sofeni_ezmerald,negative
1845390264124440710,Sun Oct 13 09:04:59 +0000 2024,0,makan bergizi gratis prabowo gibran solusi untuk generasi yang sehat dan kuat   makanbergiziuntukbangsa,1845390264124440710,,,in,,0,0,0,https://x.com/yudha_sandy7/status/1845390264124440710,1693502348403073024,yudha_sandy7,positive
1845390219228356946,Sun Oct 13 09:04:48 +0000 2024,0,salut buat prabowo gibran yang peduli sama kesehatan anak anak lewat program ini   makanbergiziuntukbangsa,1845390219228356946,,,in,,0,0,0,https://x.com/yani_tarmi/status/1845390219228356946,1838490630441570304,yani_tarmi,positive
1845390185883992394,Sun Oct 13 09:04:40 +0000 2024,0,prabowo gibran telah mengambil langkah tepat dengan memprioritaskan gizi anak anak   makanbergiziuntukbangsa,1845390185883992394,,,in,,0,0,0,https://x.com/ferdy_yusti/status/1845390185883992394,1684862942146428928,ferdy_yusti,negative
1845141626794148132,Sun Oct 13 09:04:35 +0000 2024,0,lu aja ngehujat pemain bola ben white ditolol2in gajelas,1845390163813539970,,CoachJustinL,in,,0,1,0,https://x.com/GibranAnakHaram/status/1845390163813539970,1417141421513986055,GibranAnakHaram,negative
1845390119295123578,Sun Oct 13 09:04:24 +0000 2024,0,prabowo gibran berkomitmen untuk meningkatkan gizi anak anak indonesia   makanbergiziuntukbangsa,1845390119295123578,,,in,,0,0,0,https://x.com/lurhur_hihu/status/1845390119295123578,1711585926395342848,lurhur_hihu,positive
1845390007290482897,Sun Oct 13 09:03:58 +0000 2024,0,pembenci mas gibran lagi kepanasan liat berita begini,1845390007290482897,,,in,,0,0,0,https://x.com/lordprabowo/status/1845390007290482897,1832128477740593152,lordprabowo,negative
1845389935874015684,Sun Oct 13 09:03:41 +0000 2024,0,program makan bergizi prabowo gibran anak bangsa tumbuh lebih sehat   makanbergiziuntukbangsa,1845389935874015684,,,in,,0,0,0,https://x.com/bin_cakrawl2/status/1845389935874015684,1708683293137489920,bin_cakrawl2,positive
1845389929955852606,Sun Oct 13 09:03:39 +0000 2024,0,makan bergizi gratis bukti nyata kepedulian prabowo gibran untuk masa depan indonesia   makanbergiziuntukbangsa,1845389929955852606,,,in,,0,0,0,https://x.com/titi_may22/status/1845389929955852606,1709400767428505600,titi_may22,neutral
1845389886079238440,Sun Oct 13 09:03:29 +0000 2024,0,yes  ini dia program yang udah lama ditunggu tunggu  terima kasih prabowo gibran   makanbergiziuntukbangsa,1845389886079238440,,,in,,0,0,0,https://x.com/widya_utami30/status/1845389886079238440,1694241416602632192,widya_utami30,positive
1844949292106293440,Sun Oct 13 09:03:04 +0000 2024,0,udah tau gua nanti gua jawab sakit terus lo jawab gini  sakitan mana di curang in ama gibran wkwkw tai tai ujung ujung nya politik  makan tu politik,1845389784291869071,,menaramasjid,in,,0,0,0,https://x.com/KokMau290365/status/1845389784291869071,1803760975092563968,KokMau290365,negative
1845389782316351524,Sun Oct 13 09:03:04 +0000 2024,0,wah keren banget nih program makan bergizi gratis prabowo gibran  semoga beneran impactful   makanbergiziuntukbangsa,1845389782316351524,,,in,,0,0,0,https://x.com/raditya_arfian5/status/1845389782316351524,1690978160756867072,raditya_arfian5,positive
1845389752163242304,Sun Oct 13 09:02:57 +0000 2024,0,prabowo gibran tunjukkan aksi nyata untuk masa depan generasi muda   makanbergiziuntukbangsa,1845389752163242304,,,in,,0,0,0,https://x.com/galang_dwiwana/status/1845389752163242304,1699636033267367936,galang_dwiwana,positive
1845389704650424436,Sun Oct 13 09:02:45 +0000 2024,0,prabowo gibran hadirkan makan bergizi gratis masa depan bangsa lebih baik   makanbergiziuntukbangsa,1845389704650424436,,,in,,0,0,0,https://x.com/shazfa_fahtran/status/1845389704650424436,1701491062878212096,shazfa_fahtran,neutral
1845389657900712156,Sun Oct 13 09:02:34 +0000 2024,0,ahy dan gibran dipersiapkan untuk pilpres 2029 rocky gerung  mesti periksa intelektualitasnya,1845389657900712156,,,in,,0,0,0,https://x.com/bisnisbandung63/status/1845389657900712156,1690969676287983616,bisnisbandung63,positive
1845389618369446270,Sun Oct 13 09:02:25 +0000 2024,0,terima kasih pak prabowo dan mas gibran anak anak makin semangat belajar  makanbergiziuntukbangsa,1845389618369446270,,,in,,0,0,0,https://x.com/padmi_laila/status/1845389618369446270,1702542676187570176,padmi_laila,positive
1845389579010048428,Sun Oct 13 09:02:15 +0000 2024,0,terima kasih prabowo gibran program ini sungguh luar biasa   makanbergiziuntukbangsa,1845389579010048428,,,in,,0,0,0,https://x.com/vika_yunita8/status/1845389579010048428,1833804753463328768,vika_yunita8,positive
1845389557216444929,Sun Oct 13 09:02:10 +0000 2024,0,langkah prabowo gibran makan bergizi gratis untuk selamatkan generasi bangsa   makanbergiziuntukbangsa,1845389557216444929,,,in,,0,0,0,https://x.com/taufikk_330/status/1845389557216444929,1695009849090940929,taufikk_330,neutral
1845389534004904161,Sun Oct 13 09:02:05 +0000 2024,0,program makan bergizi prabowo gibran langkah tepat selamatkan generasi bangsa   makanbergiziuntukbangsa,1845389534004904161,,,in,,0,0,0,https://x.com/mika_tahm1/status/1845389534004904161,1696365680067747840,mika_tahm1,neutral
1845076953021415478,Sun Oct 13 09:01:55 +0000 2024,0,gibran bisa apa hanya titipan saja biar jokowi aman   jgn di lantik di anak haram konstitusi,1845389491776913644,,alisyarief,in,,0,0,0,https://x.com/Aja8Rachman/status/1845389491776913644,1613018645088833536,Aja8Rachman,negative
1845389478392889710,Sun Oct 13 09:01:51 +0000 2024,0,prabowo gibran ngei banget kalau gizi anak anak itu kunci masa depan   makanbergiziuntukbangsa,1845389478392889710,,,in,,0,0,0,https://x.com/lili_pudj9/status/1845389478392889710,1711942621403447296,lili_pudj9,negative
1845389469668843815,Sun Oct 13 09:01:49 +0000 2024,0,langkah prabowo gibran makan bergizi gratis untuk generasi unggul   makanbergiziuntukbangsa,1845389469668843815,,,in,,0,0,0,https://x.com/briony_lamaraa/status/1845389469668843815,1696036602685145088,briony_lamaraa,neutral
1845389468343337214,Sun Oct 13 09:01:49 +0000 2024,0,langkah yang bagus dari prabowo gibran semoga bisa terus berjalan dengan baik   makanbergiziuntukbangsa,1845389468343337214,,,in,,0,0,0,https://x.com/q_anggraini17/status/1845389468343337214,1699266252806684672,q_anggraini17,positive
1845389455076770201,Sun Oct 13 09:01:46 +0000 2024,0,pelantikan prabowo gibran ofkors    uncivillized cunts,1845389455076770201,,,in,,0,0,0,https://x.com/Ajos_II/status/1845389455076770201,1642536969157906433,Ajos_II,negative
1845389415578992999,Sun Oct 13 09:01:37 +0000 2024,0,sosok ini disiapkan paai demokrat untuk isi jabatan di pemerintahan prabowo gibran,1845389415578992999,,,in,Indonesia,0,0,0,https://x.com/KompasTV/status/1845389415578992999,71436318,KompasTV,neutral
1845389410570994068,Sun Oct 13 09:01:35 +0000 2024,1,momen prabowo subianto dijemput gibran rakabuming beemu presiden jokowi di solo,1845389410570994068,,,in,Indonesia,0,1,0,https://x.com/KompasTV/status/1845389410570994068,71436318,KompasTV,negative
1845333645432848860,Sun Oct 13 09:01:35 +0000 2024,1,diskusi sama gibran   sama aja mempercepat prabowo kena stroke,1845389407374934054,,democrazymedia,in,"Balikpapan, Kalimantan Timur",0,0,0,https://x.com/rejal_ajib/status/1845389407374934054,178707598,rejal_ajib,negative
1845361847941185645,Sun Oct 13 09:01:21 +0000 2024,0,gibran bisa apa ya kalau prabowo butuh peimbangan sebelum ambil keputusan,1845389351687160019,,gtobing2903,in,,0,0,0,https://x.com/PribadiBales/status/1845389351687160019,1576248663609069568,PribadiBales,negative
1845389309739925720,Sun Oct 13 09:01:11 +0000 2024,0,makan bergizi gratis prabowo gibran wujud nyata kepedulian terhadap anak bangsa   makanbergiziuntukbangsa,1845389309739925720,,,in,,0,0,0,https://x.com/gayatri_wskym/status/1845389309739925720,1681563589969326082,gayatri_wskym,neutral
1845389173903315356,Sun Oct 13 09:00:39 +0000 2024,0,prabowo gibran selamatkan generasi bangsa   makanbergiziuntukbangsa,1845389173903315356,,,in,,0,0,0,https://x.com/harjasa_mlnaa/status/1845389173903315356,1701469671403495424,harjasa_mlnaa,positive
1845388612155867281,Sun Oct 13 09:00:35 +0000 2024,2,gibran tidak layak jadi wapres  mk 90 yang jadi dasar pencawapresan gibran melanggar hukum dan etik  usia gibran belum 40 tahun melanggar konstitusi negara  secara moral gibran tidak layak  jokowiharusdiadili  jokowiharusdiadili,1845389157331501240,,RomeoinL0v3,in,,0,0,2,https://x.com/TrioKwekKwek555/status/1845389157331501240,1767847138531385344,TrioKwekKwek555,negative
1845272651100717291,Sun Oct 13 09:00:15 +0000 2024,0,anak anak lebih sihat dan kuat berkat makan siang percuma dari prabowo gibran   makanbergiziuntukbangsa,1845389072484925960,,skqyy,in,,0,0,0,https://x.com/adi_ramadhan2/status/1845389072484925960,1700105340153712640,adi_ramadhan2,positive
1845389016285446314,Sun Oct 13 09:00:01 +0000 2024,0,prabowo gibran telah menanamkan benih harapan dengan program ini   makanbergiziuntukbangsa,1845389016285446314,,,in,,0,0,0,https://x.com/rasya_ica12/status/1845389016285446314,1687009019729469440,rasya_ica12,positive
1845365658483294252,Sun Oct 13 08:59:58 +0000 2024,0,berita gak bermutu diberitakan  gibran berak gak di beritain min,1845389004323369050,,KompasTV,in,,0,0,0,https://x.com/Pecel_Lele5678/status/1845389004323369050,1257399206240595970,Pecel_Lele5678,neutral
1845388925826908310,Sun Oct 13 08:59:40 +0000 2024,0,program makan bergizi gratis bukti nyata prabowo gibran peduli pada masa depan bangsa   makanbergiziuntukbangsa,1845388925826908310,,,in,,0,0,0,https://x.com/lili_tuti99/status/1845388925826908310,1702167118576529408,lili_tuti99,neutral
1845388904020738202,Sun Oct 13 08:59:35 +0000 2024,0,prabowo gibran paham banget bahwa kesehatan anak anak adalah investasi masa depan bangsa   makanbergiziuntukbangsa,1845388904020738202,,,in,,0,0,0,https://x.com/muthaya_sheraf1/status/1845388904020738202,1688756211238526976,muthaya_sheraf1,neutral
1845284606276436395,Sun Oct 13 08:59:22 +0000 2024,0,gibran adalah sosok umat yang dirindukan pedang umar bin khatab,1845388852183421354,,andikamalreza,in,,0,0,0,https://x.com/ArdiYan73386107/status/1845388852183421354,1661379231593422855,ArdiYan73386107,positive
1845388831102566781,Sun Oct 13 08:59:17 +0000 2024,0,anak anak sumatera layak tumbuh sehat bebas dari stunting terima kasih prabowo gibran  makanbergiziuntukbangsa,1845388831102566781,https://pbs.twimg.com/media/GZwjW0qaAAA2ZlE.jpg,,in,,0,0,0,https://x.com/Kintariana88/status/1845388831102566781,1382820833417076742,Kintariana88,positive
1845388823171301762,Sun Oct 13 08:59:15 +0000 2024,0,gibran demi hukum wajib lengser,1845388823171301762,,,in,Indonesia,0,0,0,https://x.com/BeritakanID_com/status/1845388823171301762,1512483442600341505,BeritakanID_com,negative
1844941385218289909,Sun Oct 13 08:59:13 +0000 2024,1,basmi sekalian yg punya akun fufufafa udah menghina pak prabowo itu,1845388813142745393,,xquitavee,in,plongo land,0,0,0,https://x.com/MamangReborn/status/1845388813142745393,1604692705472233472,MamangReborn,negative
1845386209293402167,Sun Oct 13 08:48:52 +0000 2024,0,program makan bergizi prabowo gibran anak bangsa tumbuh sehat dan berprestasi   makanbergiziuntukbangsa,1845386209293402167,,,in,,0,0,0,https://x.com/azarine_afifahh/status/1845386209293402167,1696397550063108096,azarine_afifahh,positive
1845386171003830374,Sun Oct 13 08:48:43 +0000 2024,0,langkah prabowo gibran dengan makan bergizi selamatkan masa depan indonesia   makanbergiziuntukbangsa,1845386171003830374,,,in,,0,0,0,https://x.com/rosa_amelia200/status/1845386171003830374,1687015038224388096,rosa_amelia200,neutral
1845386151114473847,Sun Oct 13 08:48:38 +0000 2024,0,prabowo gibran benar benar peduli terhadap kesehatan dan masa depan anak anak bangsa   makanbergiziuntukbangsa,1845386151114473847,,,in,,0,0,0,https://x.com/jumadi_wali24/status/1845386151114473847,1681544479059361792,jumadi_wali24,positive
1845386145951363233,Sun Oct 13 08:48:37 +0000 2024,0,program makan bergizi prabowo gibran anak bangsa jadi lebih sehat dan berprestasi   makanbergiziuntukbangsa,1845386145951363233,,,in,,0,0,0,https://x.com/paris_hilman/status/1845386145951363233,1681564362350399489,paris_hilman,positive
1845386100585660531,Sun Oct 13 08:48:26 +0000 2024,0,makan bergizi gratis bukti nyata perhatian prabowo gibran untuk generasi unggul   makanbergiziuntukbangsa,1845386100585660531,,,in,,0,0,0,https://x.com/bala_sitorus/status/1845386100585660531,1709093189750288384,bala_sitorus,neutral
1844788459132903755,Sun Oct 13 08:48:19 +0000 2024,0,terus apa coba yg terjadi setelah 20 oktober nanti    jokowi di penjara    gibran di lengserkan dari wapres   gt    alahh alahh   kek tau aja lo   mereka di rumah noh lagi ketawa ketiwi   disini lo malah bikin kabar g bener    kocak   tggu aja 20 oktober g bkl ada apapun damai,1845386068507382001,,hnirankara,in,"Los Angeles, CA",0,0,0,https://x.com/Kholin16/status/1845386068507382001,1069972712091570178,Kholin16,positive
1845386035049672983,Sun Oct 13 08:48:11 +0000 2024,2,prabowo sambangi kediaman jokowi di solo dijemput gibran di bandara,1845386035049672983,,,in,Indonesia,0,0,1,https://x.com/KompasTV/status/1845386035049672983,71436318,KompasTV,negative
1845385729750466669,Sun Oct 13 08:47:22 +0000 2024,0,gibran mengaku berkomitmen untuk hormat terhadap apa pun keputusan prabowo subianto dalam menyusun kabinet baru nanti,1845385830115967337,,pikiran_rakyat,in,Indonesia,0,1,0,https://x.com/pikiran_rakyat/status/1845385830115967337,58880688,pikiran_rakyat,negative
1845385820578123962,Sun Oct 13 08:47:19 +0000 2024,0,stunting harus dicegah program makan bergizi gratis ini langkah bijak dari prabowo gibran  makanbergiziuntukbangsa,1845385820578123962,https://pbs.twimg.com/media/GZwgnf7aAAUWmq9.jpg,,in,,0,0,0,https://x.com/ilke_mahna/status/1845385820578123962,1689512286057345024,ilke_mahna,neutral
1845385729750466669,Sun Oct 13 08:47:15 +0000 2024,0,wakil presiden terpilih gibran rakabuming raka menanggapi peanyaan seputar pembentukan kabinet baru bersama presiden terpilih prabowo subianto  dia mengatakan akan mempercayakan urusan ini kepada penilaian dan keputusan prabowo,1845385800793588097,,pikiran_rakyat,in,Indonesia,0,1,0,https://x.com/pikiran_rakyat/status/1845385800793588097,58880688,pikiran_rakyat,positive
1845374841517638100,Sun Oct 13 08:47:14 +0000 2024,5,yg gede bila perlu di bold prabowo semobil bareng gibran takut anak abah matanya mendadak minus,1845385797878546901,,aewin86,in,Indonesia,0,0,0,https://x.com/kangtholei/status/1845385797878546901,318831793,kangtholei,negative
1845385729750466669,Sun Oct 13 08:46:58 +0000 2024,2,gibran hormati keputusan prabowo soal kabinet tegaskan dirinya loyal pada presiden terpilih selengkapnya      gibran  prabowo  prabowogibran  presiden  kabinet  prmn,1845385729750466669,,,in,Indonesia,0,2,1,https://x.com/pikiran_rakyat/status/1845385729750466669,58880688,pikiran_rakyat,negative
1845076953021415478,Sun Oct 13 08:46:49 +0000 2024,0,sebelum ada keputusan pasti dari ptun gibran sebaiknja jangam dilantik     mari sukseskan bersama di dpr,1845385691074814364,,alisyarief,in,Indonesia ,0,0,0,https://x.com/Almudattsir/status/1845385691074814364,1503028852087746560,Almudattsir,positive
1845374841517638100,Sun Oct 13 08:46:36 +0000 2024,1,knp hari ini panas bgt ternyata meliht kebeesamaan gibran prabowo bikin kebakaran org sebelah,1845385637085778379,,aewin86,in,,0,0,0,https://x.com/Aku84480283/status/1845385637085778379,1496828385548374020,Aku84480283,negative
1845385633105314061,Sun Oct 13 08:46:35 +0000 2024,0,wakil presiden ri terpilih gibran rakabuming raka mengungkapkan peran sang ayah presiden joko widodo  jokowi  soal kabinet pemerintahan prabowo subianto dan dirinya  gibran mengungkapkan jokowi turut memberikan beberapa masukan mengenai kabinet pemerintahan  meski demikian,1845385633105314061,https://pbs.twimg.com/ext_tw_video_thumb/1845385188299374592/pu/img/h2K-R-xC2eHctn3P.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1845385633105314061,58880688,pikiran_rakyat,neutral
1845385608178565142,Sun Oct 13 08:46:29 +0000 2024,0,terima kasih kepada prabowo gibran yang telah memprioritaskan kesehatan rakyat melalui kebijakan yang bijaksana ini  makanbergiziuntukbangsa,1845385608178565142,,,in,,0,0,0,https://x.com/agung_prmna2/status/1845385608178565142,1815670600549146624,agung_prmna2,positive
1845385357459927238,Sun Oct 13 08:45:29 +0000 2024,0,dengan memprioritaskan kesehatan anak anak prabowo gibran menunjukkan visi untuk menciptakan masyarakat yang lebih tangguh   makanbergiziuntukbangsa,1845385357459927238,,,in,,0,0,0,https://x.com/bancar_suwarno/status/1845385357459927238,1702207309903204352,bancar_suwarno,positive
1845385337016811540,Sun Oct 13 08:45:24 +0000 2024,0,salut buat prabowo gibran yang berani mengambil langkah besar buat kesehatan anak anak   makanbergiziuntukbangsa,1845385337016811540,,,in,,0,0,0,https://x.com/rasti_kirana3/status/1845385337016811540,1717825531801133056,rasti_kirana3,positive
1845385332596035671,Sun Oct 13 08:45:23 +0000 2024,0,prabowo gibran memahami bahwa masa depan bangsa bergantung pada kesehatan dan kesejahteraan anak anak   makanbergiziuntukbangsa,1845385332596035671,,,in,,0,0,0,https://x.com/nurul_wahyuni12/status/1845385332596035671,1699324117852577792,nurul_wahyuni12,positive
1845385314875089004,Sun Oct 13 08:45:19 +0000 2024,0,selamat untuk prabowo dan gibran  program ini bisa mengurangi angka stunting   makanbergiziuntukbangsa,1845385314875089004,,,in,,0,0,0,https://x.com/mahila_kmh11/status/1845385314875089004,1701070509717495808,mahila_kmh11,positive
1845282012145516933,Sun Oct 13 08:45:19 +0000 2024,0,buzzer bacaran banteng   dapat goceng sekali tweet sebentar lagi gabung prabowo gibran dan puja puji prabowo,1845385314002665710,https://pbs.twimg.com/media/GZwgKcEaAAMmkmq.jpg,MardiSiswoyo15,in,Merdeka Indonesia,0,0,0,https://x.com/menyamenyanen/status/1845385314002665710,3809975773,menyamenyanen,neutral
1845385259736760787,Sun Oct 13 08:45:06 +0000 2024,0,terima kasih prabowo gibran atas program yang sangat bermanfaat buat masyarakat kecil   makanbergiziuntukbangsa,1845385259736760787,,,in,,0,0,0,https://x.com/ummu_wati/status/1845385259736760787,1702539696423964672,ummu_wati,positive
1845385220620681239,Sun Oct 13 08:44:56 +0000 2024,0,thanks prabowo gibran semoga program ini terus jalan lancar   makanbergiziuntukbangsa,1845385220620681239,,,in,,0,0,0,https://x.com/fatea_aqela/status/1845385220620681239,1690974690746204160,fatea_aqela,positive
1845385153662885971,Sun Oct 13 08:44:40 +0000 2024,0,makan gratis dari prabowo gibran program yang bener bener solutif  makanbergiziuntukbangsa,1845385153662885971,,,in,,0,0,0,https://x.com/arya_prtm8/status/1845385153662885971,1734188790254891008,arya_prtm8,neutral
1845385125472968932,Sun Oct 13 08:44:34 +0000 2024,0,terima kasih prabowo gibran atas dukungan untuk kesehatan generasi penerus   makanbergiziuntukbangsa,1845385125472968932,,,in,,0,0,0,https://x.com/almira_mafaza5/status/1845385125472968932,1684862035534958592,almira_mafaza5,positive
1845370709088010726,Sun Oct 13 08:44:29 +0000 2024,6,jokowi lengser gibran tergeser    jokowiharusdiadili  jokowiharusdiadili,1845385105008886051,https://pbs.twimg.com/media/GZwf-TKaAAQgk-v.jpg,MichelAdam717,in,,0,0,4,https://x.com/Freed0mland5151/status/1845385105008886051,1630573716169170944,Freed0mland5151,negative
1845228658820252097,Sun Oct 13 08:44:16 +0000 2024,0,masak penculik yg disalahin wapr3s tolol dan bermuka jelek ga ikut,1845385053167128704,,SoundOfYogi,in,,0,0,0,https://x.com/GibranAnakHaram/status/1845385053167128704,1417141421513986055,GibranAnakHaram,negative
1845383748206117241,Sun Oct 13 08:44:06 +0000 2024,0,jokowi ingin menitipkan gibran agar dijaga sea dibimbing  maklum masih kecil  pikiran gibran sering melayang dari tubuhnya jokowi memintak prabowo menjaga keselamatan keluarga apa sikap yg diambil prabowo ketika jokowi tdk lagi menjabat,1845385010326667328,,tempodotco,in,Indonesia,0,1,0,https://x.com/jojoe_gaza/status/1845385010326667328,615466002,jojoe_gaza,negative
1845384965674107195,Sun Oct 13 08:43:56 +0000 2024,0,terima kasih prabowo gibran program ini sangat bermanfaat buat masa depan bangsa   makanbergiziuntukbangsa,1845384965674107195,,,in,,0,0,0,https://x.com/hendra_wjya319/status/1845384965674107195,1811345363124830208,hendra_wjya319,positive
1845384964491313506,Sun Oct 13 08:43:55 +0000 2024,0,prabowo gibran telah menunjukkan kepemimpinan yang bijaksana dengan memprioritaskan gizi anak anak bangsa   makanbergiziuntukbangsa,1845384964491313506,,,in,,0,0,0,https://x.com/sakuray_hastuti/status/1845384964491313506,1699634327922069504,sakuray_hastuti,negative
1845384959453954330,Sun Oct 13 08:43:54 +0000 2024,0,dari sumatera kami dukung prabowo gibran anak anak layak tumbuh sehat  makanbergiziuntukbangsa,1845384959453954330,https://pbs.twimg.com/media/GZwf1fAawAAklqw.jpg,,in,,0,0,0,https://x.com/nova_bahila24/status/1845384959453954330,1683359471756804097,nova_bahila24,positive
1845384928252625297,Sun Oct 13 08:43:47 +0000 2024,0,sambangi jokowi di solo prabowo semobil dengan gibran,1845384928252625297,,,in,Semarang City,0,0,0,https://x.com/m_sari6520/status/1845384928252625297,4119528074,m_sari6520,negative
1845163020613226860,Sun Oct 13 08:43:35 +0000 2024,1,kilumbwa mbai,1845384878243697036,,mwakoi_gibran,in,"Nairobi, Kenya",0,0,0,https://x.com/WakeshoMakio/status/1845384878243697036,193041971,WakeshoMakio,positive
1845118952080375829,Sun Oct 13 08:43:10 +0000 2024,0,mungkin salah satunya yg begini ni yg di maksud kaum jahiliyah dulu sebelum ada nabi nabi makan uang haram ga berkah anjing ntar anak lu kayak gibran gedenya,1845384773923111351,,SammiSoh,in,nadem ,0,0,0,https://x.com/kemalpulaknyaa/status/1845384773923111351,1522134708,kemalpulaknyaa,negative
1845384681493233919,Sun Oct 13 08:42:48 +0000 2024,0,prabowo gibran benar benar memikirkan kebutuhan dasar anak anak untuk tumbuh dengan baik   makanbergiziuntukbangsa,1845384681493233919,,,in,,0,0,0,https://x.com/rustam_irfann/status/1845384681493233919,1694974380122812416,rustam_irfann,positive
1845384667643695341,Sun Oct 13 08:42:45 +0000 2024,0,langkah yang bagus dari prabowo gibran semoga program ini bisa berjalan dengan lancar   makanbergiziuntukbangsa,1845384667643695341,,,in,,0,0,0,https://x.com/violet_yanti99/status/1845384667643695341,1699642506710024192,violet_yanti99,positive
1845384637390234022,Sun Oct 13 08:42:37 +0000 2024,0,salut sih prabowo gibran ngambil langkah yang tepat buat bantu generasi masa depan   makanbergiziuntukbangsa,1845384637390234022,,,in,,0,0,0,https://x.com/subagio_adam/status/1845384637390234022,1691723633763422208,subagio_adam,neutral
1845384585854714098,Sun Oct 13 08:42:25 +0000 2024,0,terima kasih prabowo gibran program ini bantu jamin gizi anak anak indonesia  makanbergiziuntukbangsa,1845384585854714098,https://pbs.twimg.com/media/GZwffqSaQAAbls6.jpg,,in,,0,0,0,https://x.com/zayina_bhm11/status/1845384585854714098,1685898988489527296,zayina_bhm11,positive
1845384529961427038,Sun Oct 13 08:42:12 +0000 2024,0,gpp gibran saiki ndek ndunyo dibelani masyarakat mene ndek akhirat kari dikaploki malaikat,1845384529961427038,,,in,rant acc. do not follow.,0,0,0,https://x.com/_periwinkIe/status/1845384529961427038,1596719430763184128,_periwinkIe,negative
1844883927032529386,Sun Oct 13 08:42:03 +0000 2024,1,ya ndak tau   kok tanya saya,1845384495379382435,,Syahputrinesya,in,NKRI ,0,0,0,https://x.com/NetralID62/status/1845384495379382435,1702418664757297152,NetralID62,negative
1845289027458736391,Sun Oct 13 08:41:50 +0000 2024,0,makan siang bergizi gratis program prabowo gibran yang sangat inspiratif   makanbergiziuntukbangsa,1845384440320754118,,sidiksopian2,in,,0,0,0,https://x.com/ailda_dahwa/status/1845384440320754118,1700082090640064512,ailda_dahwa,neutral
1845381037851017245,Sun Oct 13 08:41:35 +0000 2024,1,bocor halu   padahal yg dimobil cuma gibran buktinya prabowonya nda kliatan,1845384378073088285,,ragilnugroho1,in,Somewhere over the rainbow ,2,0,0,https://x.com/DakotaGeorgy/status/1845384378073088285,1717067783165620224,DakotaGeorgy,negative
